"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"332",2014-11-28,78,"60~108 ","<U+826F>","48.5 ","104.3 ","29.5 ","1.326 ","40.4 ","34 ","106 ",2014,11,"Q4"
"333",2014-11-29,118,"100~131 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.7 ","179.9 ","44.5 ","2.114 ","45.9 ","7 ","138 ",2014,11,"Q4"
"334",2014-11-30,70,"41~125 ","<U+826F>","32.6 ","86.8 ","27 ","1.022 ","31.3 ","62 ","96 ",2014,11,"Q4"
"335",2014-12-01,62,"51~75 ","<U+826F>","25.5 ","70.6 ","26.9 ","0.9 ","35.7 ","40 ","79 ",2014,12,"Q4"
"336",2014-12-02,93,"79~115 ","<U+826F>","58.5 ","134.1 ","44.1 ","1.745 ","43.9 ","9 ","160 ",2014,12,"Q4"
"337",2014-12-03,70,"59~89 ","<U+826F>","24.3 ","87.6 ","27.1 ","1.14 ","43.5 ","63 ","92 ",2014,12,"Q4"
"338",2014-12-04,71,"47~95 ","<U+826F>","34.1 ","89.8 ","33.3 ","1.388 ","44.9 ","53 ","110 ",2014,12,"Q4"
"339",2014-12-05,107,"78~134 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.5 ","160.6 ","50.1 ","2.055 ","50.8 ","32 ","148 ",2014,12,"Q4"
"340",2014-12-06,134,"98~163 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.7 ","205 ","55.3 ","2.309 ","54.7 ","10 ","147 ",2014,12,"Q4"
"341",2014-12-07,99,"66~118 ","<U+826F>","53.5 ","146.6 ","39.1 ","1.858 ","44.7 ","39 ","115 ",2014,12,"Q4"
"342",2014-12-08,120,"88~163 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.3 ","184.4 ","73.4 ","2.167 ","50.4 ","33 ","129 ",2014,12,"Q4"
"343",2014-12-09,108,"60~163 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.2 ","155.8 ","55.8 ","1.867 ","45.8 ","13 ","117 ",2014,12,"Q4"
"344",2014-12-10,85,"70~119 ","<U+826F>","34.9 ","116.8 ","31.8 ","1.371 ","37 ","51 ","88 ",2014,12,"Q4"
"345",2014-12-11,99,"72~118 ","<U+826F>","57 ","146.1 ","45.7 ","1.73 ","43.7 ","33 ","130 ",2014,12,"Q4"
"346",2014-12-12,88,"68~111 ","<U+826F>","44.8 ","122.7 ","33.4 ","1.504 ","43.4 ","44 ","122 ",2014,12,"Q4"
"347",2014-12-13,118,"100~140 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.1 ","183 ","48.7 ","2.2 ","55.9 ","26 ","156 ",2014,12,"Q4"
"348",2014-12-14,143,"121~168 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","107.6 ","217.6 ","54.9 ","2.461 ","62 ","28 ","148 ",2014,12,"Q4"
"349",2014-12-15,100,"60~193 ","<U+826F>","49.9 ","140.3 ","32.1 ","1.63 ","37.4 ","58 ","71 ",2014,12,"Q4"
"350",2014-12-16,61,"45~91 ","<U+826F>","23.3 ","70.4 ","30 ","1.473 ","37 ","55 ","70 ",2014,12,"Q4"
"351",2014-12-17,101,"79~124 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","64 ","150 ","53 ","2.283 ","59.8 ","37 ","156 ",2014,12,"Q4"
"352",2014-12-18,172,"143~214 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","130.4 ","259.3 ","77.3 ","2.717 ","84.2 ","20 ","170 ",2014,12,"Q4"
"353",2014-12-19,136,"103~167 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","100.7 ","201.4 ","59.1 ","2.226 ","58 ","28 ","152 ",2014,12,"Q4"
"354",2014-12-20,72,"57~99 ","<U+826F>","38 ","92 ","64.5 ","1.533 ","34.9 ","26 ","93 ",2014,12,"Q4"
"355",2014-12-21,60,"41~95 ","<U+826F>","23.9 ","69.8 ","29.3 ","1.271 ","27.9 ","51 ","57 ",2014,12,"Q4"
"356",2014-12-22,90,"66~115 ","<U+826F>","54.9 ","127.3 ","63.7 ","1.888 ","42.5 ","32 ","92 ",2014,12,"Q4"
"357",2014-12-23,106,"76~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","73.6 ","159.7 ","61.9 ","2.252 ","55.2 ","30 ","82 ",2014,12,"Q4"
"358",2014-12-24,180,"131~237 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","137.2 ","256.7 ","71.7 ","3.078 ","62.9 ","19 ","145 ",2014,12,"Q4"
"359",2014-12-25,129,"81~219 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","93.3 ","181.9 ","89.1 ","2.546 ","46 ","14 ","127 ",2014,12,"Q4"
"360",2014-12-26,151,"137~170 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","114.3 ","230 ","137.1 ","3.054 ","51.5 ","10 ","146 ",2014,12,"Q4"
"361",2014-12-27,157,"96~196 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116.4 ","223.2 ","90.5 ","2.961 ","53.5 ","26 ","132 ",2014,12,"Q4"
"362",2014-12-28,89,"60~125 ","<U+826F>","55.4 ","123.1 ","46.4 ","2.371 ","45.8 ","41 ","65 ",2014,12,"Q4"
"363",2014-12-29,101,"75~138 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.2 ","149.4 ","54.5 ","2.854 ","54.4 ","23 ","72 ",2014,12,"Q4"
"364",2014-12-30,102,"55~141 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","66.5 ","149.3 ","50.1 ","2.683 ","47.6 ","52 ","82 ",2014,12,"Q4"
"365",2014-12-31,76,"48~203 ","<U+826F>","20.2 ","100.7 ","23.1 ","1.43 ","24.8 ","49 ","112 ",2014,12,"Q4"
"366",2015-01-01,93,"80~114 ","<U+826F>","54.7 ","132.6 ","56.7 ","2.265 ","43.1 ","24 ","360 ",2015,1,"Q1"
"367",2015-01-02,109,"99~124 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.9 ","165.6 ","70.7 ","2.604 ","48.9 ","17 ","249 ",2015,1,"Q1"
"368",2015-01-03,148,"127~182 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","111.8 ","227.4 ","93.2 ","3.358 ","62 ","22 ","258 ",2015,1,"Q1"
"369",2015-01-04,213,"188~259 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","162.8 ","308.4 ","106.5 ","3.75 ","84.2 ","23 ","278 ",2015,1,"Q1"
"370",2015-01-05,94,"71~172 ","<U+826F>","41.6 ","132 ","39.5 ","1.927 ","36.2 ","44 ","130 ",2015,1,"Q1"
"371",2015-01-06,66,"56~90 ","<U+826F>","27.7 ","79.9 ","35.5 ","1.577 ","30.5 ","40 ","163 ",2015,1,"Q1"
"372",2015-01-07,93,"66~126 ","<U+826F>","62.8 ","128.7 ","39.2 ","2.1 ","40.5 ","47 ","236 ",2015,1,"Q1"
"373",2015-01-08,103,"80~138 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","66.6 ","142.8 ","43 ","2.357 ","45.8 ","44 ","212 ",2015,1,"Q1"
"374",2015-01-09,112,"82~134 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.2 ","172.2 ","52.2 ","2.657 ","56.8 ","23 ","196 ",2015,1,"Q1"
"375",2015-01-10,160,"143~203 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","121.1 ","240 ","62.3 ","3.238 ","66 ","35 ","266 ",2015,1,"Q1"
"376",2015-01-11,204,"175~228 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","154.5 ","289.9 ","69.7 ","3.7 ","76.3 ","30 ","320 ",2015,1,"Q1"
"377",2015-01-12,213,"153~243 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","165.5 ","300.3 ","69.3 ","3.77 ","66.6 ","39 ","344 ",2015,1,"Q1"
"378",2015-01-13,195,"172~217 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","146.5 ","275.7 ","59 ","3.467 ","60.3 ","25 ","332 ",2015,1,"Q1"
"379",2015-01-14,244,"220~309 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","192 ","344.9 ","57.3 ","3.952 ","64.4 ","20 ","348 ",2015,1,"Q1"
"380",2015-01-15,241,"171~293 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","191.5 ","332.8 ","48.8 ","3.861 ","59.1 ","48 ","328 ",2015,1,"Q1"
"381",2015-01-16,151,"64~217 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","109.2 ","209.4 ","47.2 ","3.527 ","55.5 ","48 ","246 ",2015,1,"Q1"
"382",2015-01-17,94,"80~111 ","<U+826F>","64.6 ","135 ","56.2 ","2.717 ","47.8 ","17 ","185 ",2015,1,"Q1"
"383",2015-01-18,75,"57~86 ","<U+826F>","44 ","97.2 ","33 ","2.53 ","38.8 ","53 ","110 ",2015,1,"Q1"
"384",2015-01-19,111,"76~147 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","71.1 ","169.9 ","62.4 ","3.27 ","62 ","27 ","241 ",2015,1,"Q1"
"385",2015-01-20,105,"64~175 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","62.2 ","143.1 ","48.2 ","2.496 ","46.2 ","65 ","198 ",2015,1,"Q1"
"386",2015-01-21,70,"53~88 ","<U+826F>","19.3 ","86.7 ","25.3 ","1.622 ","33 ","55 ","105 ",2015,1,"Q1"
"387",2015-01-22,84,"67~118 ","<U+826F>","50.9 ","115 ","54.7 ","2.217 ","47.8 ","35 ","135 ",2015,1,"Q1"
"388",2015-01-23,127,"113~149 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","94.6 ","192.3 ","70.4 ","3.105 ","64.2 ","31 ","199 ",2015,1,"Q1"
"389",2015-01-24,172,"138~200 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","129.6 ","252.4 ","87.7 ","3.4 ","63.4 ","31 ","257 ",2015,1,"Q1"
"390",2015-01-25,199,"153~247 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","152.7 ","288.5 ","46.4 ","3.371 ","50.3 ","11 ","277 ",2015,1,"Q1"
"391",2015-01-26,237,"226~266 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","185.5 ","342 ","60 ","3.632 ","58.8 ","29 ","306 ",2015,1,"Q1"
"392",2015-01-27,149,"67~259 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","114.6 ","200.5 ","46.9 ","3.058 ","43.5 ","15 ","306 ",2015,1,"Q1"
"393",2015-01-28,72,"56~91 ","<U+826F>","51.4 ","68 ","38.6 ","2.296 ","28 ","29 ","256 ",2015,1,"Q1"
"394",2015-01-29,73,"58~92 ","<U+826F>","46.4 ","86.2 ","45.8 ","2.636 ","31.5 ","51 ","228 ",2015,1,"Q1"
"395",2015-01-30,62,"54~76 ","<U+826F>","32.7 ","72 ","37.6 ","2.552 ","36 ","38 ","158 ",2015,1,"Q1"
"396",2015-01-31,86,"60~127 ","<U+826F>","59.4 ","100.5 ","41.8 ","2.588 ","37.8 ","25 ","229 ",2015,1,"Q1"
"397",2015-02-01,143,"120~168 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","108.1 ","173.9 ","50.8 ","3.129 ","44 ","39 ","318 ",2015,2,"Q1"
"398",2015-02-02,170,"154~185 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","128.2 ","211.9 ","62.2 ","3.313 ","51.4 ","24 ","316 ",2015,2,"Q1"
"399",2015-02-03,199,"177~231 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","149.8 ","244.3 ","57 ","3.687 ","57.8 ","36 ","307 ",2015,2,"Q1"
"400",2015-02-04,124,"67~203 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","91.1 ","156.7 ","40.4 ","2.957 ","51 ","57 ","231 ",2015,2,"Q1"
"401",2015-02-05,79,"57~103 ","<U+826F>","52.6 ","105.7 ","41.6 ","2.539 ","50.4 ","48 ","177 ",2015,2,"Q1"
"402",2015-02-06,86,"71~106 ","<U+826F>","55.3 ","119.9 ","43.7 ","2.752 ","52.8 ","50 ","167 ",2015,2,"Q1"
"403",2015-02-07,69,"48~98 ","<U+826F>","35.9 ","84.9 ","35.4 ","2.026 ","35.5 ","64 ","102 ",2015,2,"Q1"
"404",2015-02-08,75,"54~96 ","<U+826F>","38.8 ","98.1 ","39.6 ","2.192 ","40.3 ","57 ","192 ",2015,2,"Q1"
"405",2015-02-09,87,"71~108 ","<U+826F>","53.1 ","121.4 ","54.3 ","2.471 ","48.3 ","45 ","209 ",2015,2,"Q1"
"406",2015-02-10,105,"70~132 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.8 ","148.8 ","43.6 ","2.938 ","48.9 ","74 ","215 ",2015,2,"Q1"
"407",2015-02-11,99,"78~116 ","<U+826F>","47.8 ","143.8 ","34.2 ","2.865 ","43.7 ","67 ","180 ",2015,2,"Q1"
"408",2015-02-12,97,"54~138 ","<U+826F>","44.7 ","142.1 ","36.3 ","2.746 ","45.9 ","70 ","173 ",2015,2,"Q1"
"409",2015-02-13,93,"80~116 ","<U+826F>","51 ","133.2 ","45.8 ","2.839 ","47.9 ","74 ","183 ",2015,2,"Q1"
"410",2015-02-14,125,"111~144 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","91 ","191 ","58.7 ","3.371 ","54.5 ","33 ","217 ",2015,2,"Q1"
"411",2015-02-15,99,"71~132 ","<U+826F>","40.3 ","143.8 ","26.4 ","2.188 ","29.5 ","68 ","184 ",2015,2,"Q1"
"412",2015-02-16,73,"56~87 ","<U+826F>","32.8 ","94.2 ","26.1 ","2.204 ","30.8 ","72 ","110 ",2015,2,"Q1"
"413",2015-02-17,90,"71~117 ","<U+826F>","53 ","127.2 ","41.8 ","2.325 ","39.5 ","80 ","191 ",2015,2,"Q1"
"414",2015-02-18,130,"114~158 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.5 ","205.8 ","46.6 ","2.358 ","31.4 ","65 ","299 ",2015,2,"Q1"
"415",2015-02-19,102,"68~124 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72.3 ","141.3 ","30.8 ","1.858 ","18.3 ","68 ","196 ",2015,2,"Q1"
"416",2015-02-20,85,"67~119 ","<U+826F>","60.6 ","103.2 ","22.6 ","1.847 ","20.3 ","43 ","248 ",2015,2,"Q1"
"417",2015-02-21,109,"71~146 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.4 ","135.4 ","21 ","2.135 ","26 ","80 ","281 ",2015,2,"Q1"
"418",2015-02-22,131,"100~194 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","42.2 ","209.9 ","20.6 ","1.626 ","16.7 ","49 ","272 ",2015,2,"Q1"
"419",2015-02-23,107,"102~116 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","48.2 ","161.5 ","31 ","1.873 ","24.4 ","55 ","291 ",2015,2,"Q1"
"420",2015-02-24,111,"102~123 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","68.9 ","169.2 ","35 ","2.318 ","32.9 ","63 ","296 ",2015,2,"Q1"
"421",2015-02-25,95,"84~117 ","<U+826F>","47 ","136.7 ","23.3 ","2.282 ","29.7 ","77 ","272 ",2015,2,"Q1"
"422",2015-02-26,115,"81~127 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","71.7 ","177.2 ","54.6 ","2.58 ","32.3 ","58 ","311 ",2015,2,"Q1"
"423",2015-02-27,93,"81~107 ","<U+826F>","52.7 ","133.5 ","27.7 ","2.192 ","23.6 ","54 ","324 ",2015,2,"Q1"
"424",2015-02-28,89,"53~120 ","<U+826F>","57.5 ","107.2 ","18.8 ","1.938 ","23.3 ","51 ","295 ",2015,2,"Q1"
"425",2015-03-01,65,"54~80 ","<U+826F>","30.9 ","76.8 ","25.7 ","2.1 ","35.5 ","54 ","206 ",2015,3,"Q1"
"426",2015-03-02,79,"56~119 ","<U+826F>","44 ","105.9 ","27.7 ","2.035 ","33 ","72 ","208 ",2015,3,"Q1"
"427",2015-03-03,119,"51~175 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","35.3 ","185 ","15.8 ","1.238 ","16.6 ","65 ","279 ",2015,3,"Q1"
"428",2015-03-04,69,"49~81 ","<U+826F>","28.7 ","85.6 ","28.2 ","1.45 ","23.8 ","47 ","245 ",2015,3,"Q1"
"429",2015-03-05,77,"57~105 ","<U+826F>","53.6 ","91.1 ","19.7 ","1.558 ","26.7 ","35 ","258 ",2015,3,"Q1"
"430",2015-03-06,99,"83~121 ","<U+826F>","73.4 ","119.8 ","27.3 ","1.913 ","44.7 ","60 ","276 ",2015,3,"Q1"
"431",2015-03-07,112,"82~128 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83.6 ","153 ","28.8 ","2.122 ","50.4 ","92 ","295 ",2015,3,"Q1"
"432",2015-03-08,103,"50~147 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","70.6 ","138.4 ","27.8 ","2.043 ","49 ","89 ","253 ",2015,3,"Q1"
"433",2015-03-09,80,"69~95 ","<U+826F>","35.2 ","106.6 ","31.8 ","1.471 ","37.3 ","64 ","236 ",2015,3,"Q1"
"434",2015-03-10,89,"77~97 ","<U+826F>","50.6 ","125 ","39.9 ","1.465 ","32.9 ","39 ","277 ",2015,3,"Q1"
"435",2015-03-11,87,"74~95 ","<U+826F>","51.7 ","120.7 ","33.7 ","1.573 ","36.7 ","72 ","256 ",2015,3,"Q1"
"436",2015-03-12,101,"72~132 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","69.8 ","148.6 ","36.5 ","1.869 ","56.2 ","87 ","254 ",2015,3,"Q1"
"437",2015-03-13,111,"92~128 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.4 ","168.6 ","44.6 ","2.104 ","56.7 ","123 ","279 ",2015,3,"Q1"
"438",2015-03-14,124,"84~148 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.9 ","192.6 ","42.2 ","1.725 ","51 ","95 ","264 ",2015,3,"Q1"
"439",2015-03-15,153,"124~185 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","107.5 ","251.2 ","49.5 ","2.143 ","68.2 ","57 ","307 ",2015,3,"Q1"
"440",2015-03-16,179,"134~210 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","134 ","285.8 ","41 ","2.583 ","68.1 ","122 ","328 ",2015,3,"Q1"
"441",2015-03-17,154,"80~185 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","110.9 ","253.7 ","39.1 ","2.396 ","69.3 ","49 ","324 ",2015,3,"Q1"
"442",2015-03-18,81,"47~111 ","<U+826F>","58 ","96.5 ","15.1 ","1.609 ","29.3 ","56 ","242 ",2015,3,"Q1"
"443",2015-03-19,66,"41~86 ","<U+826F>","43 ","77.9 ","16.1 ","1.826 ","33.2 ","37 ","153 ",2015,3,"Q1"
"444",2015-03-20,54,"41~74 ","<U+826F>","26.8 ","58.2 ","16.8 ","1.433 ","27.6 ","80 ","101 ",2015,3,"Q1"
"445",2015-03-21,75,"60~96 ","<U+826F>","37.5 ","97.7 ","19.5 ","1.583 ","38.5 ","83 ","185 ",2015,3,"Q1"
"446",2015-03-22,94,"60~108 ","<U+826F>","56.3 ","135.4 ","23.5 ","1.667 ","41.9 ","59 ","242 ",2015,3,"Q1"
"447",2015-03-23,52,"37~85 ","<U+826F>","30.1 ","56.5 ","12.9 ","1.383 ","26.1 ","60 ","96 ",2015,3,"Q1"
"448",2015-03-24,102,"91~132 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.6 ","136.3 ","19.5 ","1.817 ","38.8 ","20 ","294 ",2015,3,"Q1"
"449",2015-03-25,77,"31~108 ","<U+826F>","55.5 ","85.5 ","12.3 ","1.6 ","33.8 ","39 ","152 ",2015,3,"Q1"
"450",2015-03-26,54,"38~85 ","<U+826F>","36.8 ","56.3 ","14.5 ","1.379 ","28.8 ","54 ","111 ",2015,3,"Q1"
"451",2015-03-27,84,"69~94 ","<U+826F>","60.4 ","102.3 ","17.5 ","1.674 ","35 ","43 ","227 ",2015,3,"Q1"
"452",2015-03-28,80,"56~120 ","<U+826F>","40.1 ","106.6 ","17.2 ","1.805 ","39.7 ","80 ","172 ",2015,3,"Q1"
"453",2015-03-29,121,"67~140 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","64.5 ","188.7 ","25 ","1.983 ","43.4 ","116 ","260 ",2015,3,"Q1"
"454",2015-03-30,85,"60~142 ","<U+826F>","55.5 ","117.1 ","21.6 ","1.767 ","37.6 ","115 ","212 ",2015,3,"Q1"
"455",2015-03-31,107,"67~148 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.1 ","158 ","22 ","2.146 ","44.8 ","71 ","281 ",2015,3,"Q1"
"456",2015-04-01,51,"20~87 ","<U+826F>","24 ","60.4 ","14.1 ","1.835 ","27.3 ","50 ","130 ",2015,4,"Q2"
"457",2015-04-02,67,"23~131 ","<U+826F>","31.1 ","87.7 ","11 ","1.858 ","26.5 ","59 ","188 ",2015,4,"Q2"
"458",2015-04-03,102,"74~121 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","72.6 ","141 ","21.6 ","2.483 ","27.7 ","60 ","307 ",2015,4,"Q2"
"459",2015-04-04,74,"49~99 ","<U+826F>","52.9 ","75.2 ","12.5 ","2.138 ","24.6 ","42 ","215 ",2015,4,"Q2"
"460",2015-04-05,45,"33~63 ","<U+4F18>","19 ","45.9 ","11.8 ","1.625 ","20.9 ","82 ","98 ",2015,4,"Q2"
"461",2015-04-06,52,"35~65 ","<U+826F>","23.7 ","54.6 ","13.9 ","1.613 ","25.9 ","68 ","169 ",2015,4,"Q2"
"462",2015-04-07,74,"61~110 ","<U+826F>","51.5 ","80.7 ","17.5 ","1.733 ","27.5 ","76 ","294 ",2015,4,"Q2"
"463",2015-04-08,73,"61~87 ","<U+826F>","48.2 ","92.5 ","16.5 ","1.624 ","29.7 ","91 ","270 ",2015,4,"Q2"
"464",2015-04-09,80,"58~104 ","<U+826F>","45.2 ","107.6 ","16.7 ","1.757 ","37 ","103 ","269 ",2015,4,"Q2"
"465",2015-04-10,90,"78~110 ","<U+826F>","48.8 ","127 ","17.7 ","1.762 ","45 ","104 ","274 ",2015,4,"Q2"
"466",2015-04-11,82,"52~119 ","<U+826F>","34.9 ","111 ","15.6 ","1.609 ","34 ","80 ","213 ",2015,4,"Q2"
"467",2015-04-12,91,"60~164 ","<U+826F>","24.5 ","128.7 ","12 ","1.323 ","26.1 ","90 ","261 ",2015,4,"Q2"
"468",2015-04-13,62,"41~92 ","<U+826F>","21.5 ","73.4 ","14 ","1.462 ","32.2 ","94 ","161 ",2015,4,"Q2"
"469",2015-04-14,89,"67~105 ","<U+826F>","49.9 ","125.3 ","24.7 ","1.984 ","52.3 ","78 ","263 ",2015,4,"Q2"
"470",2015-04-15,88,"58~120 ","<U+826F>","38.5 ","124.5 ","20.8 ","2.088 ","47.9 ","104 ","195 ",2015,4,"Q2"
"471",2015-04-16,132,"98~204 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","45.3 ","212.4 ","16.3 ","1.696 ","31.5 ","83 ","288 ",2015,4,"Q2"
"472",2015-04-17,139,"123~155 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","61.7 ","226 ","26 ","1.83 ","47.6 ","56 ","317 ",2015,4,"Q2"
"473",2015-04-18,119,"64~162 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.7 ","186.1 ","19 ","1.965 ","42.2 ","51 ","274 ",2015,4,"Q2"
"474",2015-04-19,42,"31~57 ","<U+4F18>","17.9 ","42.6 ","12.2 ","1.531 ","24.6 ","70 ","73 ",2015,4,"Q2"
"475",2015-04-20,59,"41~71 ","<U+826F>","33.4 ","65.3 ","13.4 ","1.759 ","28.9 ","96 ","176 ",2015,4,"Q2"
"476",2015-04-21,39,"27~66 ","<U+4F18>","12.5 ","34.5 ","10.5 ","1.482 ","22.7 ","95 ","49 ",2015,4,"Q2"
"477",2015-04-22,62,"45~83 ","<U+826F>","28.8 ","72.3 ","17 ","1.767 ","45.6 ","82 ","146 ",2015,4,"Q2"
"478",2015-04-23,76,"47~93 ","<U+826F>","39.7 ","99.3 ","17.8 ","1.725 ","48.5 ","117 ","190 ",2015,4,"Q2"
"479",2015-04-24,77,"59~94 ","<U+826F>","39 ","100.3 ","19.3 ","1.619 ","49.7 ","146 ","188 ",2015,4,"Q2"
"480",2015-04-25,87,"63~122 ","<U+826F>","48.9 ","121.4 ","20.5 ","1.705 ","53.6 ","137 ","200 ",2015,4,"Q2"
"481",2015-04-26,83,"60~148 ","<U+826F>","40.4 ","113.5 ","18.4 ","1.632 ","47.2 ","149 ","174 ",2015,4,"Q2"
"482",2015-04-27,69,"59~83 ","<U+826F>","32.8 ","86.5 ","14.5 ","1.663 ","41.2 ","132 ","139 ",2015,4,"Q2"
"483",2015-04-28,81,"68~99 ","<U+826F>","35.9 ","108.7 ","16.9 ","1.7 ","48.5 ","160 ","228 ",2015,4,"Q2"
"484",2015-04-29,94,"82~115 ","<U+826F>","53.7 ","135 ","20.6 ","1.738 ","41.5 ","149 ","264 ",2015,4,"Q2"
"485",2015-04-30,95,"75~176 ","<U+826F>","55.3 ","137.3 ","18.6 ","1.673 ","29.9 ","155 ","235 ",2015,4,"Q2"
"486",2015-05-01,76,"44~283 ","<U+826F>","31 ","95.7 ","11.3 ","1.43 ","20.9 ","60 ","150 ",2015,5,"Q2"
"487",2015-05-02,64,"52~75 ","<U+826F>","28.3 ","74.6 ","13.3 ","1.687 ","29.1 ","121 ","219 ",2015,5,"Q2"
"488",2015-05-03,63,"49~86 ","<U+826F>","27.7 ","74.1 ","15.7 ","1.573 ","40.2 ","80 ","164 ",2015,5,"Q2"
"489",2015-05-04,67,"58~80 ","<U+826F>","31.2 ","80.7 ","17.6 ","1.617 ","37.6 ","138 ","196 ",2015,5,"Q2"
"490",2015-05-05,73,"53~95 ","<U+826F>","37 ","94 ","16.8 ","1.496 ","38 ","140 ","192 ",2015,5,"Q2"
"491",2015-05-06,68,"54~98 ","<U+826F>","27.3 ","83.6 ","16.2 ","1.291 ","39.6 ","138 ","152 ",2015,5,"Q2"
"492",2015-05-07,93,"71~116 ","<U+826F>","51 ","130.1 ","21.1 ","1.611 ","43.3 ","74 ","245 ",2015,5,"Q2"
"493",2015-05-08,67,"55~84 ","<U+826F>","29.2 ","82.5 ","12.6 ","1.415 ","34.8 ","124 ","209 ",2015,5,"Q2"
"494",2015-05-09,72,"59~85 ","<U+826F>","33.4 ","92.4 ","14.9 ","1.35 ","32.3 ","126 ","253 ",2015,5,"Q2"
"495",2015-05-10,68,"31~135 ","<U+826F>","35 ","86.7 ","12.1 ","1.374 ","25.6 ","71 ","187 ",2015,5,"Q2"
"496",2015-05-11,60,"36~89 ","<U+826F>","18.9 ","71 ","13 ","1.23 ","23.7 ","95 ","211 ",2015,5,"Q2"
"497",2015-05-12,78,"60~102 ","<U+826F>","34.4 ","103.4 ","16.2 ","1.591 ","49.3 ","133 ","275 ",2015,5,"Q2"
"498",2015-05-13,97,"75~113 ","<U+826F>","48.8 ","141.5 ","16.9 ","1.959 ","52.3 ","176 ","297 ",2015,5,"Q2"
"499",2015-05-14,95,"58~115 ","<U+826F>","53.5 ","138.3 ","21 ","1.881 ","44.8 ","131 ","276 ",2015,5,"Q2"
"500",2015-05-15,67,"55~91 ","<U+826F>","33.3 ","81.6 ","12.9 ","1.373 ","26.5 ","143 ","216 ",2015,5,"Q2"
