"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"359",2014-12-25,44,"29~66 ","<U+4F18>","18 ","43.3 ","21 ","0.504 ","20.8 ","80 ","17 ",2014,12,"Q4"
"360",2014-12-26,36,"31~49 ","<U+4F18>","12.7 ","28.9 ","15.7 ","0.367 ","21.7 ","77 ","6 ",2014,12,"Q4"
"361",2014-12-27,65,"35~149 ","<U+826F>","42.9 ","68.6 ","29.3 ","0.696 ","31.9 ","72 ","43 ",2014,12,"Q4"
"362",2014-12-28,199,"142~260 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","153.6 ","211.4 ","77.1 ","1.463 ","52.7 ","67 ","145 ",2014,12,"Q4"
"363",2014-12-29,174,"93~283 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","135 ","214.3 ","84.3 ","1.358 ","55.8 ","87 ","122 ",2014,12,"Q4"
"364",2014-12-30,96,"30~156 ","<U+826F>","67.2 ","125.3 ","41.4 ","1.042 ","42.2 ","70 ","75 ",2014,12,"Q4"
"365",2014-12-31,42,"30~59 ","<U+4F18>","10.6 ","39.2 ","8.7 ","0.313 ","9.7 ","73 ","44 ",2014,12,"Q4"
"366",2015-01-01,31,"29~44 ","<U+4F18>","8.4 ","26.6 ","9.6 ","0.335 ","8.7 ","66 ","30 ",2015,1,"Q1"
"367",2015-01-02,45,"32~73 ","<U+4F18>","17.3 ","46.3 ","24.4 ","0.433 ","17.5 ","70 ","41 ",2015,1,"Q1"
"368",2015-01-03,54,"35~86 ","<U+826F>","28.5 ","58.9 ","16.2 ","0.525 ","18.3 ","69 ","36 ",2015,1,"Q1"
"369",2015-01-04,245,"92~283 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","196.3 ","313.9 ","82.8 ","1.85 ","92.4 ","61 ","303 ",2015,1,"Q1"
"370",2015-01-05,191,"45~267 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","146 ","205.6 ","42.3 ","1.418 ","55.3 ","73 ","261 ",2015,1,"Q1"
"371",2015-01-06,52,"36~82 ","<U+826F>","8.7 ","50.7 ","9 ","0.291 ","9.4 ","96 ","103 ",2015,1,"Q1"
"372",2015-01-07,38,"32~50 ","<U+4F18>","10.7 ","33.7 ","14.7 ","0.396 ","14.4 ","72 ","36 ",2015,1,"Q1"
"373",2015-01-08,49,"29~86 ","<U+4F18>","27.3 ","51.1 ","21.7 ","0.714 ","21.2 ","67 ","50 ",2015,1,"Q1"
"374",2015-01-09,135,"57~227 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","101.1 ","155 ","76.2 ","1.43 ","62.1 ","54 ","214 ",2015,1,"Q1"
"375",2015-01-10,63,"34~125 ","<U+826F>","38 ","69.5 ","29.5 ","0.767 ","34.5 ","74 ","75 ",2015,1,"Q1"
"376",2015-01-11,62,"26~192 ","<U+826F>","39.7 ","67.1 ","17.3 ","0.591 ","21.1 ","71 ","87 ",2015,1,"Q1"
"377",2015-01-12,32,"28~35 ","<U+4F18>","10.9 ","24.6 ","9.3 ","0.365 ","13.8 ","70 ","31 ",2015,1,"Q1"
"378",2015-01-13,35,"24~44 ","<U+4F18>","19.8 ","34.3 ","16.3 ","0.521 ","37.4 ","55 ","47 ",2015,1,"Q1"
"379",2015-01-14,44,"32~70 ","<U+4F18>","27.3 ","42.3 ","11 ","0.587 ","31.8 ","68 ","64 ",2015,1,"Q1"
"380",2015-01-15,98,"34~150 ","<U+826F>","72.1 ","98.9 ","22.7 ","1.004 ","26.3 ","75 ","173 ",2015,1,"Q1"
"381",2015-01-16,110,"32~196 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82 ","110.9 ","35.7 ","1.118 ","28.3 ","64 ","191 ",2015,1,"Q1"
"382",2015-01-17,67,"32~113 ","<U+826F>","44.6 ","69.5 ","19.9 ","0.717 ","25.7 ","78 ","114 ",2015,1,"Q1"
"383",2015-01-18,108,"85~143 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80.4 ","120.1 ","32.5 ","0.96 ","32.2 ","72 ","204 ",2015,1,"Q1"
"384",2015-01-19,55,"36~115 ","<U+826F>","22.5 ","60.8 ","13.1 ","0.452 ","22.3 ","68 ","63 ",2015,1,"Q1"
"385",2015-01-20,55,"41~64 ","<U+826F>","26.6 ","58.3 ","23 ","0.496 ","33.4 ","77 ","49 ",2015,1,"Q1"
"386",2015-01-21,41,"30~64 ","<U+4F18>","23 ","39.7 ","12.7 ","0.522 ","28.2 ","77 ","29 ",2015,1,"Q1"
"387",2015-01-22,45,"29~94 ","<U+4F18>","26.5 ","43.8 ","16.9 ","0.567 ","15.7 ","72 ","29 ",2015,1,"Q1"
"388",2015-01-23,80,"51~103 ","<U+826F>","57.8 ","82.9 ","29.4 ","0.81 ","26.2 ","93 ","80 ",2015,1,"Q1"
"389",2015-01-24,119,"88~157 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","89.3 ","122.7 ","27.1 ","1.017 ","50.4 ","60 ","172 ",2015,1,"Q1"
"390",2015-01-25,59,"40~115 ","<U+826F>","40.1 ","53.1 ","19.5 ","0.625 ","27.8 ","103 ","53 ",2015,1,"Q1"
"391",2015-01-26,84,"29~181 ","<U+826F>","59.6 ","76.2 ","21.5 ","0.914 ","22.6 ","89 ","99 ",2015,1,"Q1"
"392",2015-01-27,35,"30~40 ","<U+4F18>","9.5 ","32.1 ","9.1 ","0.271 ","7.3 ","72 ","47 ",2015,1,"Q1"
"393",2015-01-28,35,"32~38 ","<U+4F18>","10.5 ","30.8 ","8.7 ","0.304 ","9.3 ","72 ","73 ",2015,1,"Q1"
"394",2015-01-29,38,"28~56 ","<U+4F18>","19.8 ","36.9 ","15.3 ","0.427 ","17.4 ","74 ","70 ",2015,1,"Q1"
"395",2015-01-30,53,"33~103 ","<U+826F>","25.6 ","52 ","19.7 ","0.413 ","13.7 ","76 ","113 ",2015,1,"Q1"
"396",2015-01-31,38,"34~51 ","<U+4F18>","8.3 ","32.1 ","9 ","0.254 ","7.8 ","74 ","41 ",2015,1,"Q1"
"397",2015-02-01,47,"31~66 ","<U+4F18>","24.2 ","47.3 ","22.8 ","0.567 ","30 ","66 ","64 ",2015,2,"Q1"
"398",2015-02-02,69,"51~94 ","<U+826F>","48 ","71.7 ","29.3 ","0.908 ","41 ","92 ","102 ",2015,2,"Q1"
"399",2015-02-03,124,"82~188 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","93.1 ","125.3 ","47.9 ","1.143 ","44.7 ","90 ","218 ",2015,2,"Q1"
"400",2015-02-04,131,"39~250 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","95.6 ","130.4 ","43.3 ","0.97 ","37.3 ","84 ","207 ",2015,2,"Q1"
"401",2015-02-05,40,"36~44 ","<U+4F18>","13 ","32.3 ","11.8 ","0.23 ","11.6 ","83 ","39 ",2015,2,"Q1"
"402",2015-02-06,59,"35~93 ","<U+826F>","36 ","63.9 ","35.9 ","0.652 ","29.7 ","85 ","65 ",2015,2,"Q1"
"403",2015-02-07,96,"62~147 ","<U+826F>","54.9 ","112.8 ","30 ","0.717 ","28.5 ","75 ","184 ",2015,2,"Q1"
"404",2015-02-08,61,"38~107 ","<U+826F>","9.1 ","68.7 ","6.6 ","0.2 ","6.5 ","77 ","121 ",2015,2,"Q1"
"405",2015-02-09,57,"29~106 ","<U+826F>","29.4 ","64.7 ","32.5 ","0.521 ","24.7 ","81 ","95 ",2015,2,"Q1"
"406",2015-02-10,116,"94~167 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","86.8 ","151.8 ","61.9 ","1.054 ","46.9 ","96 ","241 ",2015,2,"Q1"
"407",2015-02-11,101,"28~182 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","69.7 ","108.3 ","26.9 ","0.809 ","39.1 ","88 ","153 ",2015,2,"Q1"
"408",2015-02-12,46,"35~65 ","<U+4F18>","18.2 ","47 ","16 ","0.308 ","15.4 ","91 ","45 ",2015,2,"Q1"
"409",2015-02-13,45,"34~55 ","<U+4F18>","22.8 ","42.9 ","14.7 ","0.417 ","20 ","101 ","30 ",2015,2,"Q1"
"410",2015-02-14,91,"71~116 ","<U+826F>","65.2 ","107.5 ","20.2 ","0.696 ","23.4 ","154 ","141 ",2015,2,"Q1"
"411",2015-02-15,77,"60~102 ","<U+826F>","55.1 ","84.3 ","12.8 ","0.638 ","43.4 ","98 ","128 ",2015,2,"Q1"
"412",2015-02-16,126,"63~225 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","94.2 ","131.7 ","14.5 ","1.204 ","30.2 ","94 ","225 ",2015,2,"Q1"
"413",2015-02-17,96,"45~185 ","<U+826F>","66 ","101 ","13.3 ","0.75 ","16.5 ","100 ","162 ",2015,2,"Q1"
"414",2015-02-18,48,"41~60 ","<U+4F18>","22.7 ","47.6 ","13 ","0.292 ","10.8 ","90 ","55 ",2015,2,"Q1"
"415",2015-02-19,54,"43~74 ","<U+826F>","33.5 ","52.1 ","10.4 ","0.296 ","10.3 ","92 ","60 ",2015,2,"Q1"
"416",2015-02-20,54,"38~75 ","<U+826F>","36.5 ","51.3 ","14.7 ","0.318 ","17.6 ","78 ","131 ",2015,2,"Q1"
"417",2015-02-21,43,"35~65 ","<U+4F18>","22.8 ","31.6 ","6.2 ","0.37 ","15.5 ","88 ","79 ",2015,2,"Q1"
"418",2015-02-22,270,"75~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","65.5 ","400.7 ","11.9 ","0.343 ","10 ","80 ","315 ",2015,2,"Q1"
"419",2015-02-23,88,"61~109 ","<U+826F>","29.1 ","123.5 ","21.5 ","0.5 ","16.9 ","76 ","233 ",2015,2,"Q1"
"420",2015-02-24,79,"64~101 ","<U+826F>","36.3 ","106.4 ","24.5 ","0.455 ","24.7 ","98 ","213 ",2015,2,"Q1"
"421",2015-02-25,100,"41~137 ","<U+826F>","70.4 ","131.2 ","7.7 ","0.691 ","17.7 ","99 ","261 ",2015,2,"Q1"
"422",2015-02-26,40,"36~47 ","<U+4F18>","15.5 ","34.4 ","11.3 ","0.373 ","9.1 ","88 ","87 ",2015,2,"Q1"
"423",2015-02-27,42,"38~58 ","<U+4F18>","11.6 ","33.8 ","7.7 ","0.3 ","7.2 ","84 ","136 ",2015,2,"Q1"
"424",2015-02-28,44,"37~60 ","<U+4F18>","21.3 ","37 ","15.8 ","0.346 ","17 ","82 ","166 ",2015,2,"Q1"
"425",2015-03-01,135,"49~349 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","56.4 ","183.5 ","24.5 ","0.629 ","23.2 ","79 ","269 ",2015,3,"Q1"
"426",2015-03-02,96,"63~117 ","<U+826F>","63.2 ","126.3 ","21.9 ","0.726 ","19.2 ","126 ","268 ",2015,3,"Q1"
"427",2015-03-03,87,"48~158 ","<U+826F>","50.1 ","94.8 ","12.4 ","0.604 ","15.5 ","112 ","209 ",2015,3,"Q1"
"428",2015-03-04,45,"38~92 ","<U+4F18>","9.9 ","37 ","6.6 ","0.3 ","6.3 ","87 ","104 ",2015,3,"Q1"
"429",2015-03-05,49,"37~92 ","<U+4F18>","27.3 ","43.3 ","16 ","0.45 ","19.5 ","96 ","126 ",2015,3,"Q1"
"430",2015-03-06,45,"36~55 ","<U+4F18>","26.1 ","42.9 ","16.6 ","0.442 ","22.2 ","106 ","92 ",2015,3,"Q1"
"431",2015-03-07,69,"49~99 ","<U+826F>","47.3 ","76.6 ","19 ","0.548 ","24.1 ","119 ","164 ",2015,3,"Q1"
"432",2015-03-08,65,"43~113 ","<U+826F>","43.4 ","64.3 ","10.8 ","0.461 ","23.2 ","98 ","157 ",2015,3,"Q1"
"433",2015-03-09,68,"33~137 ","<U+826F>","30.3 ","70 ","7.4 ","0.417 ","10.2 ","84 ","160 ",2015,3,"Q1"
"434",2015-03-10,59,"38~99 ","<U+826F>","12.9 ","67.4 ","10.6 ","0.435 ","10.3 ","83 ","148 ",2015,3,"Q1"
"435",2015-03-11,67,"44~109 ","<U+826F>","36.3 ","78.5 ","25.5 ","0.573 ","21.1 ","96 ","166 ",2015,3,"Q1"
"436",2015-03-12,66,"47~78 ","<U+826F>","35.8 ","79.5 ","14.8 ","0.508 ","29 ","106 ","153 ",2015,3,"Q1"
"437",2015-03-13,63,"56~71 ","<U+826F>","41.8 ","72.5 ","22.3 ","0.575 ","31.8 ","117 ","135 ",2015,3,"Q1"
"438",2015-03-14,64,"50~83 ","<U+826F>","43.1 ","67.3 ","14.7 ","0.513 ","30.1 ","95 ","98 ",2015,3,"Q1"
"439",2015-03-15,110,"46~196 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","70.1 ","162.5 ","25.8 ","0.761 ","38.3 ","131 ","191 ",2015,3,"Q1"
"440",2015-03-16,96,"69~149 ","<U+826F>","59 ","103.5 ","11.7 ","0.626 ","25.3 ","134 ","195 ",2015,3,"Q1"
"441",2015-03-17,65,"45~88 ","<U+826F>","35.2 ","55.1 ","7.8 ","0.488 ","26.9 ","115 ","151 ",2015,3,"Q1"
"442",2015-03-18,62,"48~86 ","<U+826F>","38.2 ","67.4 ","9.8 ","0.543 ","25.2 ","97 ","167 ",2015,3,"Q1"
"443",2015-03-19,89,"56~135 ","<U+826F>","63 ","117.3 ","30.1 ","1.122 ","53.3 ","101 ","230 ",2015,3,"Q1"
"444",2015-03-20,141,"110~176 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.7 ","226.8 ","40.2 ","1.375 ","60.3 ","132 ","310 ",2015,3,"Q1"
"445",2015-03-21,156,"98~215 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","105.4 ","249.3 ","40 ","1.617 ","55.8 ","149 ","326 ",2015,3,"Q1"
"446",2015-03-22,129,"55~500 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","18.8 ","190.4 ","10 ","0.338 ","22.3 ","95 ","190 ",2015,3,"Q1"
"447",2015-03-23,60,"50~79 ","<U+826F>","23 ","68 ","17.3 ","0.563 ","29.7 ","87 ","132 ",2015,3,"Q1"
"448",2015-03-24,53,"41~61 ","<U+826F>","27.4 ","54.8 ","13.2 ","0.578 ","32.3 ","108 ","112 ",2015,3,"Q1"
"449",2015-03-25,61,"46~72 ","<U+826F>","30.6 ","69.3 ","15.7 ","0.554 ","28.4 ","127 ","179 ",2015,3,"Q1"
"450",2015-03-26,73,"55~92 ","<U+826F>","42.1 ","92.1 ","21.8 ","0.633 ","37.9 ","167 ","205 ",2015,3,"Q1"
"451",2015-03-27,71,"63~81 ","<U+826F>","29.2 ","71 ","13 ","0.5 ","21.3 ","153 ","187 ",2015,3,"Q1"
"452",2015-03-28,94,"57~142 ","<U+826F>","59.6 ","88.3 ","10.4 ","0.638 ","30.4 ","119 ","210 ",2015,3,"Q1"
"453",2015-03-29,102,"65~143 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.5 ","107.7 ","11 ","0.97 ","47.7 ","95 ","215 ",2015,3,"Q1"
"454",2015-03-30,89,"71~145 ","<U+826F>","59.4 ","110.4 ","15.3 ","0.708 ","40.1 ","167 ","221 ",2015,3,"Q1"
"455",2015-03-31,50,"34~66 ","<U+4F18>","29 ","41.1 ","8.9 ","0.533 ","30.3 ","106 ","91 ",2015,3,"Q1"
"456",2015-04-01,60,"47~80 ","<U+826F>","38.5 ","58.6 ","6.7 ","0.578 ","23.3 ","122 ","177 ",2015,4,"Q2"
"457",2015-04-02,50,"41~67 ","<U+4F18>","23.3 ","31.8 ","5.4 ","0.633 ","19.3 ","104 ","138 ",2015,4,"Q2"
"458",2015-04-03,55,"35~81 ","<U+826F>","36.5 ","49.3 ","6.9 ","0.554 ","20 ","133 ","145 ",2015,4,"Q2"
"459",2015-04-04,89,"60~120 ","<U+826F>","65.6 ","83.7 ","14.2 ","0.667 ","41.3 ","92 ","260 ",2015,4,"Q2"
"460",2015-04-05,53,"32~82 ","<U+826F>","35.1 ","47.8 ","9.2 ","0.575 ","26.6 ","103 ","133 ",2015,4,"Q2"
"461",2015-04-06,64,"46~108 ","<U+826F>","26 ","72.3 ","6.1 ","0.379 ","13.8 ","90 ","222 ",2015,4,"Q2"
"462",2015-04-07,48,"45~53 ","<U+4F18>","17.4 ","40.1 ","5.5 ","0.338 ","9.4 ","113 ","174 ",2015,4,"Q2"
"463",2015-04-08,55,"46~70 ","<U+826F>","28 ","49.5 ","12 ","0.462 ","19 ","135 ","181 ",2015,4,"Q2"
"464",2015-04-09,58,"46~65 ","<U+826F>","24.3 ","48 ","11.3 ","0.409 ","21.6 ","118 ","159 ",2015,4,"Q2"
"465",2015-04-10,61,"43~88 ","<U+826F>","32.8 ","63.8 ","14.3 ","0.51 ","27.5 ","138 ","158 ",2015,4,"Q2"
"466",2015-04-11,83,"76~91 ","<U+826F>","39.2 ","75.7 ","10.9 ","0.486 ","14.1 ","153 ","242 ",2015,4,"Q2"
"467",2015-04-12,88,"78~99 ","<U+826F>","47.8 ","77.5 ","13.3 ","0.545 ","31.5 ","171 ","284 ",2015,4,"Q2"
"468",2015-04-13,65,"39~89 ","<U+826F>","42.2 ","64.4 ","9 ","0.619 ","26 ","111 ","165 ",2015,4,"Q2"
"469",2015-04-14,83,"57~111 ","<U+826F>","60.5 ","89.1 ","19.6 ","0.763 ","32.7 ","171 ","231 ",2015,4,"Q2"
"470",2015-04-15,93,"78~106 ","<U+826F>","60.4 ","108 ","19 ","0.746 ","30.5 ","177 ","227 ",2015,4,"Q2"
"471",2015-04-16,77,"56~123 ","<U+826F>","26.7 ","91.5 ","8.9 ","0.443 ","17.8 ","154 ","132 ",2015,4,"Q2"
"472",2015-04-17,82,"51~147 ","<U+826F>","19.7 ","111.3 ","8.4 ","0.357 ","12.3 ","177 ","134 ",2015,4,"Q2"
"473",2015-04-18,72,"61~86 ","<U+826F>","25.5 ","89.2 ","11.1 ","0.395 ","35.2 ","124 ","158 ",2015,4,"Q2"
"474",2015-04-19,78,"62~123 ","<U+826F>","37.5 ","97.2 ","4.5 ","0.554 ","20.5 ","119 ","245 ",2015,4,"Q2"
"475",2015-04-20,84,"67~111 ","<U+826F>","43.8 ","116 ","9.5 ","0.659 ","21.8 ","125 ","288 ",2015,4,"Q2"
"476",2015-04-21,83,"43~126 ","<U+826F>","46.9 ","99.9 ","24.4 ","0.645 ","21.6 ","198 ","248 ",2015,4,"Q2"
"477",2015-04-22,83,"63~113 ","<U+826F>","53.3 ","92.7 ","14.6 ","0.657 ","29 ","155 ","242 ",2015,4,"Q2"
"478",2015-04-23,102,"71~148 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","55 ","105 ","14.5 ","0.671 ","20.5 ","192 ","280 ",2015,4,"Q2"
"479",2015-04-24,91,"60~161 ","<U+826F>","45.6 ","124.3 ","12.6 ","0.605 ","32.1 ","159 ","224 ",2015,4,"Q2"
"480",2015-04-25,90,"57~122 ","<U+826F>","36.8 ","109.3 ","13.4 ","0.581 ","29.6 ","211 ","208 ",2015,4,"Q2"
"481",2015-04-26,130,"93~192 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63.6 ","125.8 ","20.3 ","0.723 ","22.1 ","326 ","314 ",2015,4,"Q2"
"482",2015-04-27,140,"86~203 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","42.3 ","95.1 ","12.8 ","0.483 ","16.7 ","307 ","319 ",2015,4,"Q2"
"483",2015-04-28,63,"44~86 ","<U+826F>","38.6 ","61 ","9 ","0.429 ","24.8 ","128 ","132 ",2015,4,"Q2"
"484",2015-04-29,44,"28~67 ","<U+4F18>","27.1 ","40.8 ","5 ","0.429 ","28.5 ","101 ","46 ",2015,4,"Q2"
"485",2015-04-30,51,"33~65 ","<U+826F>","30.6 ","52.4 ","8.9 ","0.523 ","39.2 ","101 ","58 ",2015,4,"Q2"
"486",2015-05-01,52,"38~68 ","<U+826F>","17.7 ","35.3 ","4.7 ","0.4 ","18.3 ","128 ","107 ",2015,5,"Q2"
"487",2015-05-02,50,"42~56 ","<U+4F18>","25.5 ","37.8 ","5 ","0.413 ","29.6 ","114 ","129 ",2015,5,"Q2"
"488",2015-05-03,48,"27~76 ","<U+4F18>","32.1 ","45.7 ","5.5 ","0.664 ","22.9 ","132 ","85 ",2015,5,"Q2"
"489",2015-05-04,70,"45~100 ","<U+826F>","26.4 ","87.1 ","6.1 ","0.596 ","18.1 ","136 ","189 ",2015,5,"Q2"
"490",2015-05-05,81,"43~120 ","<U+826F>","28 ","97.7 ","13.7 ","0.487 ","17.7 ","182 ","209 ",2015,5,"Q2"
"491",2015-05-06,79,"53~105 ","<U+826F>","31 ","83.6 ","12.5 ","0.435 ","23.3 ","151 ","197 ",2015,5,"Q2"
"492",2015-05-07,66,"46~87 ","<U+826F>","38.7 ","79.6 ","16.2 ","0.517 ","37.9 ","94 ","133 ",2015,5,"Q2"
"493",2015-05-08,81,"65~97 ","<U+826F>","52.2 ","80.8 ","11.9 ","0.577 ","27.6 ","152 ","273 ",2015,5,"Q2"
"494",2015-05-09,52,"37~71 ","<U+826F>","30.1 ","50.1 ","6.7 ","0.536 ","21.3 ","94 ","136 ",2015,5,"Q2"
"495",2015-05-10,50,"30~70 ","<U+826F>","21.6 ","51.2 ","11.4 ","0.396 ","27.3 ","119 ","116 ",2015,5,"Q2"
"496",2015-05-11,46,"29~63 ","<U+4F18>","26.5 ","41.8 ","8.3 ","0.9 ","25.9 ","120 ","137 ",2015,5,"Q2"
"497",2015-05-12,52,"37~66 ","<U+826F>","23.3 ","46.2 ","15 ","0.527 ","17.6 ","126 ","122 ",2015,5,"Q2"
"498",2015-05-13,79,"58~107 ","<U+826F>","31.4 ","92.9 ","14.2 ","0.477 ","16.6 ","170 ","222 ",2015,5,"Q2"
"499",2015-05-14,87,"73~112 ","<U+826F>","50.2 ","110.6 ","15.7 ","0.619 ","22.3 ","140 ","253 ",2015,5,"Q2"
"500",2015-05-15,65,"53~91 ","<U+826F>","32.2 ","76.6 ","10.3 ","0.4 ","24.5 ","114 ","197 ",2015,5,"Q2"
"501",2015-05-16,80,"49~113 ","<U+826F>","32.5 ","70.9 ","16.8 ","0.509 ","26.1 ","181 ","224 ",2015,5,"Q2"
"502",2015-05-17,85,"75~99 ","<U+826F>","25.2 ","88.1 ","10 ","0.395 ","15.2 ","159 ","240 ",2015,5,"Q2"
"503",2015-05-18,87,"70~131 ","<U+826F>","47.7 ","84.9 ","17.1 ","0.582 ","22.7 ","167 ","251 ",2015,5,"Q2"
"504",2015-05-19,94,"53~263 ","<U+826F>","37.6 ","128.5 ","11.9 ","0.474 ","26.6 ","113 ","231 ",2015,5,"Q2"
"505",2015-05-20,47,"29~54 ","<U+4F18>","14 ","44.1 ","14.2 ","0.364 ","25 ","108 ","108 ",2015,5,"Q2"
"506",2015-05-21,70,"43~108 ","<U+826F>","29.5 ","61.1 ","21.7 ","0.463 ","21 ","195 ","213 ",2015,5,"Q2"
"507",2015-05-22,64,"52~72 ","<U+826F>","19.9 ","51.5 ","9.2 ","0.327 ","14.9 ","129 ","172 ",2015,5,"Q2"
"508",2015-05-23,58,"47~73 ","<U+826F>","16.8 ","39.3 ","9.7 ","0.265 ","21.2 ","136 ","148 ",2015,5,"Q2"
"509",2015-05-24,51,"42~71 ","<U+826F>","18.6 ","42.9 ","12.9 ","0.322 ","28.7 ","123 ","90 ",2015,5,"Q2"
"510",2015-05-25,54,"37~65 ","<U+826F>","22.3 ","56.8 ","15.5 ","0.365 ","38.2 ","125 ","95 ",2015,5,"Q2"
"511",2015-05-26,57,"47~70 ","<U+826F>","19 ","43.4 ","6.5 ","0.265 ","11.3 ","127 ","119 ",2015,5,"Q2"
"512",2015-05-27,50,"42~62 ","<U+4F18>","16.1 ","38 ","9.3 ","0.3 ","15.9 ","124 ","88 ",2015,5,"Q2"
"513",2015-05-28,54,"42~67 ","<U+826F>","27.7 ","56.8 ","18 ","0.376 ","22 ","117 ","121 ",2015,5,"Q2"
"514",2015-05-29,48,"44~55 ","<U+4F18>","27.8 ","45 ","10.2 ","0.365 ","15.4 ","102 ","112 ",2015,5,"Q2"
"515",2015-05-30,47,"29~69 ","<U+4F18>","28.8 ","44.4 ","7.9 ","0.4 ","14.3 ","107 ","117 ",2015,5,"Q2"
"516",2015-05-31,60,"38~78 ","<U+826F>","21.3 ","54.7 ","14.9 ","0.371 ","18.3 ","140 ","146 ",2015,5,"Q2"
"517",2015-06-01,60,"46~76 ","<U+826F>","16.2 ","42.3 ","8.3 ","0.348 ","13.7 ","128 ","147 ",2015,6,"Q2"
"518",2015-06-02,51,"39~68 ","<U+826F>","30.1 ","53.5 ","10 ","0.383 ","15.9 ","116 ","151 ",2015,6,"Q2"
"519",2015-06-03,70,"56~83 ","<U+826F>","28.8 ","81.7 ","17.6 ","0.613 ","17.1 ","154 ","282 ",2015,6,"Q2"
"520",2015-06-04,57,"39~83 ","<U+826F>","16.3 ","57.1 ","14.6 ","0.371 ","17 ","134 ","201 ",2015,6,"Q2"
"521",2015-06-05,63,"48~87 ","<U+826F>","27.6 ","60 ","14.6 ","0.432 ","15.3 ","153 ","192 ",2015,6,"Q2"
"522",2015-06-06,94,"55~138 ","<U+826F>","53.7 ","118.1 ","14.8 ","0.57 ","15.4 ","207 ","258 ",2015,6,"Q2"
"523",2015-06-07,76,"46~127 ","<U+826F>","24.8 ","64.3 ","8.7 ","0.37 ","7.6 ","186 ","232 ",2015,6,"Q2"
"524",2015-06-08,47,"39~71 ","<U+4F18>","23.5 ","39.5 ","7.2 ","0.358 ","10.5 ","119 ","156 ",2015,6,"Q2"
"525",2015-06-09,53,"48~65 ","<U+826F>","23.7 ","54.8 ","9.8 ","0.45 ","17.2 ","104 ","124 ",2015,6,"Q2"
"526",2015-06-10,51,"39~68 ","<U+826F>","21.5 ","41.2 ","6.2 ","0.319 ","6.1 ","108 ","127 ",2015,6,"Q2"
"527",2015-06-11,46,"35~88 ","<U+4F18>","20.3 ","32 ","7.7 ","0.43 ","12.1 ","146 ","112 ",2015,6,"Q2"
"528",2015-06-12,68,"51~87 ","<U+826F>","27.2 ","61.2 ","14.3 ","0.457 ","19.7 ","161 ","205 ",2015,6,"Q2"
"529",2015-06-13,78,"48~110 ","<U+826F>","49.9 ","86.8 ","13.7 ","0.568 ","24.2 ","172 ","251 ",2015,6,"Q2"
"530",2015-06-14,79,"69~91 ","<U+826F>","52.6 ","81.2 ","13.5 ","0.743 ","16.1 ","145 ","272 ",2015,6,"Q2"
"531",2015-06-15,70,"59~88 ","<U+826F>","43.5 ","68.4 ","18.5 ","0.6 ","22.2 ","130 ","222 ",2015,6,"Q2"
"532",2015-06-16,80,"64~98 ","<U+826F>","50.4 ","86.2 ","17 ","0.636 ","22.9 ","167 ","252 ",2015,6,"Q2"
"533",2015-06-17,101,"72~136 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.5 ","111.2 ","14.4 ","0.824 ","26.4 ","132 ","289 ",2015,6,"Q2"
"534",2015-06-18,82,"64~103 ","<U+826F>","58.9 ","86.3 ","13.1 ","0.6 ","16.5 ","130 ","290 ",2015,6,"Q2"
"535",2015-06-19,76,"61~92 ","<U+826F>","54.7 ","79.2 ","16.4 ","0.564 ","17.6 ","158 ","268 ",2015,6,"Q2"
"536",2015-06-20,49,"36~63 ","<U+4F18>","26.8 ","41.4 ","8.1 ","0.469 ","8.1 ","118 ","125 ",2015,6,"Q2"
"537",2015-06-21,62,"54~75 ","<U+826F>","36.3 ","58.5 ","15.1 ","0.479 ","14.3 ","137 ","183 ",2015,6,"Q2"
"538",2015-06-22,52,"42~58 ","<U+826F>","25.6 ","44.4 ","8.8 ","0.396 ","9.3 ","120 ","143 ",2015,6,"Q2"
