"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"174",2014-06-23,93,"40~148 ","<U+826F>","41.5 ","134.5 ","13.7 ","0.855 ","70.6 ","81 ","133 ",2014,6,"Q2"
"175",2014-06-24,61,"52~71 ","<U+826F>","28 ","65.3 ","9.6 ","0.595 ","49.5 ","138 ","77 ",2014,6,"Q2"
"176",2014-06-25,93,"64~125 ","<U+826F>","41.8 ","94 ","14.7 ","0.923 ","37.4 ","199 ","151 ",2014,6,"Q2"
"177",2014-06-26,64,"43~88 ","<U+826F>","41.8 ","65 ","7.6 ","0.691 ","28 ","101 ","101 ",2014,6,"Q2"
"178",2014-06-27,44,"29~71 ","<U+4F18>","27 ","43.9 ","2.5 ","0.682 ","29 ","85 ","54 ",2014,6,"Q2"
"179",2014-06-28,54,"35~89 ","<U+826F>","31.7 ","58.3 ","3.6 ","0.674 ","32.9 ","113 ","65 ",2014,6,"Q2"
"180",2014-06-29,63,"34~85 ","<U+826F>","35 ","73 ","4.5 ","0.691 ","44.2 ","107 ","82 ",2014,6,"Q2"
"181",2014-06-30,74,"47~104 ","<U+826F>","36.1 ","93.1 ","7.3 ","0.791 ","53.8 ","136 ","91 ",2014,6,"Q2"
"182",2014-07-01,76,"64~95 ","<U+826F>","43.9 ","91.6 ","8.1 ","0.771 ","47 ","171 ","99 ",2014,7,"Q3"
"183",2014-07-02,72,"58~82 ","<U+826F>","41.3 ","75.2 ","8.2 ","0.782 ","40 ","148 ","121 ",2014,7,"Q3"
"184",2014-07-03,90,"63~148 ","<U+826F>","62.5 ","114 ","4.8 ","0.809 ","38.4 ","156 ","131 ",2014,7,"Q3"
"185",2014-07-04,131,"113~171 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99 ","168.2 ","7.7 ","1.03 ","28.3 ","160 ","172 ",2014,7,"Q3"
"186",2014-07-05,111,"75~163 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78 ","140.1 ","5.3 ","0.883 ","27.4 ","147 ","160 ",2014,7,"Q3"
"187",2014-07-06,74,"55~104 ","<U+826F>","47.3 ","90.7 ","5.3 ","0.774 ","26.7 ","125 ","121 ",2014,7,"Q3"
"188",2014-07-07,65,"35~78 ","<U+826F>","29.9 ","64.8 ","5.2 ","0.645 ","34.2 ","145 ","82 ",2014,7,"Q3"
"189",2014-07-08,60,"48~81 ","<U+826F>","33 ","67 ","7.3 ","0.657 ","26.6 ","120 ","69 ",2014,7,"Q3"
"190",2014-07-09,62,"40~121 ","<U+826F>","29.5 ","69 ","9.1 ","0.568 ","25.1 ","103 ","80 ",2014,7,"Q3"
"191",2014-07-10,43,"30~66 ","<U+4F18>","15.5 ","43.6 ","6 ","0.482 ","24.5 ","75 ","41 ",2014,7,"Q3"
"192",2014-07-11,37,"25~54 ","<U+4F18>","14.1 ","35.8 ","3.8 ","0.524 ","26.8 ","66 ","29 ",2014,7,"Q3"
"193",2014-07-12,45,"30~59 ","<U+4F18>","18.5 ","44.1 ","3.6 ","0.524 ","28.9 ","71 ","53 ",2014,7,"Q3"
"194",2014-07-13,47,"27~67 ","<U+4F18>","18.7 ","48.2 ","3.8 ","0.6 ","36.8 ","78 ","62 ",2014,7,"Q3"
"195",2014-07-14,51,"33~97 ","<U+826F>","19.5 ","53 ","6.7 ","0.555 ","35.1 ","87 ","63 ",2014,7,"Q3"
"196",2014-07-15,82,"64~98 ","<U+826F>","49.3 ","95.9 ","9.8 ","0.892 ","27.5 ","171 ","139 ",2014,7,"Q3"
"197",2014-07-16,61,"46~73 ","<U+826F>","38.7 ","67.3 ","6.2 ","0.736 ","31.1 ","134 ","95 ",2014,7,"Q3"
"198",2014-07-17,50,"38~76 ","<U+826F>","28 ","51.3 ","4.5 ","0.671 ","28.9 ","117 ","61 ",2014,7,"Q3"
"199",2014-07-18,83,"56~111 ","<U+826F>","50.3 ","113.1 ","3.1 ","0.85 ","37.9 ","111 ","132 ",2014,7,"Q3"
"200",2014-07-19,94,"60~128 ","<U+826F>","61.7 ","131.5 ","2.7 ","0.867 ","27.7 ","129 ","146 ",2014,7,"Q3"
"201",2014-07-20,120,"96~155 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.7 ","173 ","2.4 ","0.967 ","18.2 ","139 ","175 ",2014,7,"Q3"
"202",2014-07-21,62,"30~103 ","<U+826F>","41.5 ","65.5 ","4 ","0.638 ","20 ","104 ","95 ",2014,7,"Q3"
"203",2014-07-22,45,"34~62 ","<U+4F18>","21.3 ","44.5 ","8.5 ","0.6 ","21.3 ","94 ","50 ",2014,7,"Q3"
"204",2014-07-23,55,"40~68 ","<U+826F>","24.2 ","52.2 ","8.5 ","0.633 ","24.5 ","142 ","89 ",2014,7,"Q3"
"205",2014-07-24,85,"46~174 ","<U+826F>","57 ","91.9 ","6.4 ","0.779 ","37.8 ","108 ","122 ",2014,7,"Q3"
"206",2014-07-25,188,"119~226 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","142.5 ","204.8 ","8.7 ","1.313 ","50.4 ","123 ","185 ",2014,7,"Q3"
"207",2014-07-26,194,"139~240 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","149.7 ","199.2 ","5.7 ","1.281 ","35 ","161 ","181 ",2014,7,"Q3"
"208",2014-07-27,138,"99~178 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","104.2 ","171.5 ","5.5 ","1.178 ","37.6 ","145 ","158 ",2014,7,"Q3"
"209",2014-07-28,108,"82~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80.4 ","128.7 ","8.4 ","1.02 ","22.9 ","181 ","133 ",2014,7,"Q3"
"210",2014-07-29,88,"56~121 ","<U+826F>","64.2 ","100.1 ","7.6 ","0.805 ","21.8 ","159 ","111 ",2014,7,"Q3"
"211",2014-07-30,69,"59~82 ","<U+826F>","44.3 ","77.2 ","7.4 ","0.74 ","25.2 ","140 ","118 ",2014,7,"Q3"
"212",2014-07-31,68,"46~81 ","<U+826F>","39.4 ","80.8 ","8.2 ","0.71 ","31.5 ","126 ","110 ",2014,7,"Q3"
"213",2014-08-01,69,"52~84 ","<U+826F>","41.7 ","86.1 ","6 ","0.77 ","26.9 ","127 ","131 ",2014,8,"Q3"
"214",2014-08-02,67,"43~112 ","<U+826F>","40 ","82 ","4.7 ","0.777 ","26.5 ","126 ","116 ",2014,8,"Q3"
"215",2014-08-03,66,"53~79 ","<U+826F>","37.6 ","73.6 ","4.2 ","0.719 ","23.8 ","166 ","92 ",2014,8,"Q3"
"216",2014-08-04,50,"41~63 ","<U+826F>","22.8 ","51.5 ","8 ","0.604 ","29.5 ","78 ","46 ",2014,8,"Q3"
"217",2014-08-05,51,"40~65 ","<U+826F>","17.2 ","50.7 ","8.5 ","0.614 ","31.3 ","114 ","70 ",2014,8,"Q3"
"218",2014-08-06,55,"30~75 ","<U+826F>","22 ","61.3 ","5.5 ","0.648 ","33.5 ","97 ","88 ",2014,8,"Q3"
"219",2014-08-07,67,"40~85 ","<U+826F>","40.3 ","80.3 ","7 ","0.791 ","41.1 ","118 ","122 ",2014,8,"Q3"
"220",2014-08-08,76,"52~97 ","<U+826F>","40.5 ","89.7 ","8.6 ","0.719 ","43.4 ","157 ","135 ",2014,8,"Q3"
"221",2014-08-09,76,"55~95 ","<U+826F>","35 ","82.1 ","7 ","0.681 ","34.4 ","171 ","146 ",2014,8,"Q3"
"222",2014-08-10,68,"43~118 ","<U+826F>","32 ","80.7 ","6.1 ","0.714 ","39.5 ","149 ","108 ",2014,8,"Q3"
"223",2014-08-11,72,"50~92 ","<U+826F>","38.5 ","90.5 ","9.6 ","0.75 ","46.5 ","128 ","105 ",2014,8,"Q3"
"224",2014-08-12,59,"38~78 ","<U+826F>","29.3 ","65 ","5.7 ","0.643 ","32.8 ","103 ","94 ",2014,8,"Q3"
"225",2014-08-13,62,"34~86 ","<U+826F>","22.5 ","69.9 ","9.5 ","0.605 ","41.5 ","109 ","107 ",2014,8,"Q3"
"226",2014-08-14,59,"33~85 ","<U+826F>","24.2 ","66.2 ","8 ","0.617 ","42.7 ","93 ","110 ",2014,8,"Q3"
"227",2014-08-15,55,"41~76 ","<U+826F>","30.6 ","58.6 ","4.5 ","0.73 ","37.5 ","128 ","67 ",2014,8,"Q3"
"228",2014-08-16,56,"37~75 ","<U+826F>","30.4 ","57.9 ","4.6 ","0.735 ","35.1 ","106 ","60 ",2014,8,"Q3"
"229",2014-08-17,73,"37~117 ","<U+826F>","44.3 ","83.6 ","5.1 ","0.817 ","29.7 ","157 ","124 ",2014,8,"Q3"
"230",2014-08-18,79,"61~108 ","<U+826F>","56.8 ","98.1 ","6 ","1.095 ","55.5 ","140 ","148 ",2014,8,"Q3"
"231",2014-08-19,81,"40~119 ","<U+826F>","47.9 ","100.8 ","6.1 ","0.986 ","48.4 ","127 ","127 ",2014,8,"Q3"
"232",2014-08-20,68,"45~90 ","<U+826F>","28.6 ","70.7 ","8.3 ","0.695 ","41.5 ","141 ","94 ",2014,8,"Q3"
"233",2014-08-21,101,"65~146 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","71.5 ","140.1 ","10.1 ","1.332 ","42.3 ","161 ","126 ",2014,8,"Q3"
"234",2014-08-22,99,"49~167 ","<U+826F>","64.3 ","123.8 ","7.6 ","1.013 ","47.3 ","124 ","115 ",2014,8,"Q3"
"235",2014-08-23,83,"52~131 ","<U+826F>","43.2 ","110.4 ","6.2 ","0.867 ","41.4 ","148 ","113 ",2014,8,"Q3"
"236",2014-08-24,65,"45~116 ","<U+826F>","42.7 ","77.4 ","4.9 ","0.876 ","33.2 ","145 ","114 ",2014,8,"Q3"
"237",2014-08-25,52,"37~119 ","<U+826F>","29 ","53.7 ","4.1 ","0.765 ","31.5 ","116 ","62 ",2014,8,"Q3"
"238",2014-08-26,40,"22~65 ","<U+4F18>","14.7 ","35 ","4.7 ","0.578 ","28.9 ","117 ","32 ",2014,8,"Q3"
"239",2014-08-27,59,"45~76 ","<U+826F>","22.7 ","56.2 ","9 ","0.661 ","34.7 ","147 ","85 ",2014,8,"Q3"
"240",2014-08-28,80,"58~121 ","<U+826F>","37.7 ","99.1 ","8.9 ","0.973 ","47 ","171 ","133 ",2014,8,"Q3"
"241",2014-08-29,97,"59~129 ","<U+826F>","57.7 ","124.5 ","8.3 ","1.095 ","55.5 ","185 ","160 ",2014,8,"Q3"
"242",2014-08-30,69,"45~113 ","<U+826F>","33.5 ","81.7 ","6.9 ","0.717 ","39.8 ","156 ","113 ",2014,8,"Q3"
"243",2014-08-31,85,"58~131 ","<U+826F>","44.3 ","116.8 ","7 ","0.935 ","60.6 ","150 ","153 ",2014,8,"Q3"
"244",2014-09-01,82,"57~135 ","<U+826F>","46.1 ","110.8 ","7.2 ","0.941 ","59.8 ","163 ","152 ",2014,9,"Q3"
"245",2014-09-02,59,"29~80 ","<U+826F>","33.6 ","66.4 ","6.4 ","0.714 ","32.1 ","140 ","118 ",2014,9,"Q3"
"246",2014-09-03,30,"23~49 ","<U+4F18>","13.7 ","27.7 ","9.4 ","0.539 ","20.3 ","78 ","30 ",2014,9,"Q3"
"247",2014-09-04,38,"26~53 ","<U+4F18>","13.1 ","36.9 ","4 ","0.537 ","31.2 ","65 ","24 ",2014,9,"Q3"
"248",2014-09-05,40,"22~83 ","<U+4F18>","16.5 ","42.2 ","4.5 ","0.586 ","29.5 ","63 ","22 ",2014,9,"Q3"
"249",2014-09-06,66,"35~170 ","<U+826F>","25 ","79.6 ","7.8 ","0.767 ","43.2 ","115 ","57 ",2014,9,"Q3"
"250",2014-09-07,71,"39~147 ","<U+826F>","36.1 ","86.8 ","8.4 ","0.804 ","32.4 ","160 ","81 ",2014,9,"Q3"
"251",2014-09-08,52,"22~92 ","<U+826F>","24.7 ","54.5 ","4.2 ","0.513 ","20.5 ","122 ","66 ",2014,9,"Q3"
"252",2014-09-09,48,"24~87 ","<U+4F18>","13.8 ","49.9 ","7.7 ","0.53 ","35.2 ","78 ","57 ",2014,9,"Q3"
"253",2014-09-10,56,"26~81 ","<U+826F>","21.1 ","62.6 ","8.7 ","0.591 ","38.6 ","80 ","72 ",2014,9,"Q3"
"254",2014-09-11,65,"25~109 ","<U+826F>","23.6 ","81.2 ","10.8 ","0.682 ","38.9 ","80 ","103 ",2014,9,"Q3"
"255",2014-09-12,77,"27~138 ","<U+826F>","30.4 ","106 ","11.6 ","0.678 ","41.9 ","91 ","128 ",2014,9,"Q3"
"256",2014-09-13,68,"25~148 ","<U+826F>","30 ","89 ","6.8 ","0.622 ","39.2 ","104 ","110 ",2014,9,"Q3"
"257",2014-09-14,48,"21~88 ","<U+4F18>","22 ","50.2 ","6.1 ","0.542 ","26 ","79 ","79 ",2014,9,"Q3"
"258",2014-09-15,49,"28~68 ","<U+4F18>","22.3 ","52.7 ","7.4 ","0.513 ","30.5 ","64 ","103 ",2014,9,"Q3"
"259",2014-09-16,55,"21~70 ","<U+826F>","19.4 ","62 ","9.1 ","0.577 ","36.2 ","65 ","113 ",2014,9,"Q3"
"260",2014-09-17,69,"28~127 ","<U+826F>","27.9 ","88.7 ","13.8 ","0.823 ","49.3 ","87 ","138 ",2014,9,"Q3"
"261",2014-09-18,80,"32~124 ","<U+826F>","37.7 ","109.4 ","13.3 ","0.817 ","57.5 ","96 ","140 ",2014,9,"Q3"
"262",2014-09-19,59,"34~76 ","<U+826F>","24.6 ","67.1 ","9.8 ","0.574 ","40.2 ","121 ","84 ",2014,9,"Q3"
"263",2014-09-20,63,"49~76 ","<U+826F>","26.9 ","73.3 ","10.5 ","0.691 ","43.1 ","127 ","99 ",2014,9,"Q3"
"264",2014-09-21,67,"34~87 ","<U+826F>","35.6 ","83.8 ","7.6 ","0.786 ","53.5 ","106 ","106 ",2014,9,"Q3"
"265",2014-09-22,74,"35~172 ","<U+826F>","35.1 ","96.2 ","8.2 ","0.886 ","49.7 ","110 ","100 ",2014,9,"Q3"
"266",2014-09-23,74,"33~120 ","<U+826F>","44.4 ","96.6 ","9.5 ","0.874 ","47.7 ","59 ","122 ",2014,9,"Q3"
"267",2014-09-24,40,"24~73 ","<U+4F18>","19.6 ","39.3 ","9.2 ","0.539 ","32.4 ","81 ","39 ",2014,9,"Q3"
"268",2014-09-25,79,"34~111 ","<U+826F>","38.6 ","108 ","12 ","0.91 ","54.8 ","90 ","102 ",2014,9,"Q3"
"269",2014-09-26,56,"39~85 ","<U+826F>","23.6 ","61.1 ","9.6 ","0.587 ","33.7 ","115 ","35 ",2014,9,"Q3"
"270",2014-09-27,42,"24~72 ","<U+4F18>","23.7 ","44.5 ","4.7 ","0.617 ","28.8 ","77 ","29 ",2014,9,"Q3"
"271",2014-09-28,57,"29~88 ","<U+826F>","25.8 ","65 ","8.1 ","0.721 ","41.7 ","94 ","77 ",2014,9,"Q3"
"272",2014-09-29,30,"14~56 ","<U+4F18>","13.1 ","29.2 ","8 ","0.5 ","19.8 ","63 ","26 ",2014,9,"Q3"
"273",2014-09-30,52,"23~92 ","<U+826F>","22.7 ","58.1 ","6.7 ","0.674 ","36 ","66 ","88 ",2014,9,"Q3"
"274",2014-10-01,53,"30~83 ","<U+826F>","28.6 ","56.1 ","5.4 ","0.65 ","39.8 ","39 ","61 ",2014,10,"Q4"
"275",2014-10-02,56,"31~72 ","<U+826F>","33.5 ","63 ","6.3 ","0.677 ","37.8 ","50 ","61 ",2014,10,"Q4"
"276",2014-10-03,76,"32~149 ","<U+826F>","43.7 ","101.9 ","10 ","0.922 ","52.5 ","89 ","90 ",2014,10,"Q4"
"277",2014-10-04,87,"39~160 ","<U+826F>","50.9 ","123.4 ","12.9 ","1.075 ","58.1 ","98 ","130 ",2014,10,"Q4"
"278",2014-10-05,97,"52~136 ","<U+826F>","70.2 ","125.5 ","17 ","0.883 ","57.3 ","106 ","136 ",2014,10,"Q4"
"279",2014-10-06,93,"45~143 ","<U+826F>","64.1 ","127.7 ","13.5 ","0.904 ","58 ","103 ","120 ",2014,10,"Q4"
"280",2014-10-07,109,"59~220 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.5 ","155.6 ","16.4 ","1.186 ","59.8 ","95 ","115 ",2014,10,"Q4"
"281",2014-10-08,188,"91~253 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","144.7 ","223.1 ","24.2 ","1.49 ","59.1 ","156 ","164 ",2014,10,"Q4"
"282",2014-10-09,131,"52~214 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","98.3 ","148.4 ","17.9 ","1.114 ","42.8 ","128 ","128 ",2014,10,"Q4"
"283",2014-10-10,104,"46~271 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.5 ","130.8 ","18.1 ","0.955 ","62.4 ","99 ","97 ",2014,10,"Q4"
"284",2014-10-11,157,"57~312 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","120.7 ","181.1 ","15 ","1.052 ","48.1 ","147 ","151 ",2014,10,"Q4"
"285",2014-10-12,52,"28~92 ","<U+826F>","29 ","54.5 ","6.7 ","0.487 ","24.9 ","59 ","70 ",2014,10,"Q4"
"286",2014-10-13,128,"49~358 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","89.4 ","169.1 ","16.3 ","1.025 ","55.3 ","111 ","158 ",2014,10,"Q4"
"287",2014-10-14,311,"164~477 ","<U+4E25><U+91CD><U+6C61><U+67D3>","257 ","355.2 ","23.2 ","1.8 ","87.6 ","148 ","189 ",2014,10,"Q4"
"288",2014-10-15,193,"55~497 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","148.6 ","224.6 ","20.5 ","1.173 ","50.6 ","121 ","127 ",2014,10,"Q4"
"289",2014-10-16,101,"41~233 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63.3 ","119.2 ","9.6 ","0.757 ","42.2 ","93 ","89 ",2014,10,"Q4"
"290",2014-10-17,179,"82~472 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","138.8 ","207.4 ","18.9 ","1.664 ","76.5 ","113 ","146 ",2014,10,"Q4"
"291",2014-10-18,285,"127~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","241.5 ","358.6 ","27.8 ","2.095 ","78.4 ","148 ","175 ",2014,10,"Q4"
"292",2014-10-19,123,"76~162 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85.2 ","163.7 ","20 ","0.924 ","25.7 ","168 ","139 ",2014,10,"Q4"
"293",2014-10-20,90,"38~241 ","<U+826F>","61.5 ","100.8 ","17.1 ","0.753 ","33.5 ","86 ","77 ",2014,10,"Q4"
"294",2014-10-21,171,"72~405 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","133.2 ","187 ","30.3 ","1.113 ","63.6 ","116 ","157 ",2014,10,"Q4"
"295",2014-10-22,401,"184~500 ","<U+4E25><U+91CD><U+6C61><U+67D3>","374.3 ","465.8 ","44.8 ","2.239 ","113.5 ","164 ","189 ",2014,10,"Q4"
"296",2014-10-23,270,"142~446 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","223.2 ","286.4 ","39 ","1.7 ","70.2 ","97 ","181 ",2014,10,"Q4"
"297",2014-10-24,184,"128~256 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","140 ","199.6 ","26.9 ","1.429 ","43.6 ","90 ","168 ",2014,10,"Q4"
"298",2014-10-25,306,"138~500 ","<U+4E25><U+91CD><U+6C61><U+67D3>","261.3 ","368.4 ","22.4 ","1.891 ","51.9 ","76 ","182 ",2014,10,"Q4"
"299",2014-10-26,122,"61~324 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63 ","173.1 ","17.3 ","0.917 ","23.3 ","56 ","118 ",2014,10,"Q4"
"300",2014-10-27,120,"45~322 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","91.7 ","130.6 ","27.3 ","1.1 ","43.6 ","110 ","94 ",2014,10,"Q4"
"301",2014-10-28,299,"146~407 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","250.8 ","328.9 ","42.4 ","1.827 ","78.3 ","117 ","188 ",2014,10,"Q4"
"302",2014-10-29,315,"178~464 ","<U+4E25><U+91CD><U+6C61><U+67D3>","264.2 ","349.3 ","60.5 ","2.445 ","93.4 ","135 ","188 ",2014,10,"Q4"
"303",2014-10-30,366,"228~500 ","<U+4E25><U+91CD><U+6C61><U+67D3>","396.6 ","465.9 ","44.9 ","2.545 ","82.7 ","29 ","186 ",2014,10,"Q4"
"304",2014-10-31,288,"150~457 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","241.5 ","314.9 ","41.1 ","1.582 ","59.5 ","36 ","176 ",2014,10,"Q4"
"305",2014-11-01,273,"78~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","257.7 ","348.6 ","46 ","1.662 ","60.4 ","64 ","162 ",2014,11,"Q4"
"306",2014-11-02,69,"47~110 ","<U+826F>","47.5 ","78.3 ","37.9 ","0.8 ","34.4 ","65 ","118 ",2014,11,"Q4"
"307",2014-11-03,77,"42~182 ","<U+826F>","54.3 ","89.4 ","53 ","0.983 ","40 ","75 ","93 ",2014,11,"Q4"
"308",2014-11-04,105,"76~146 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.9 ","149.2 ","50.7 ","1.223 ","46.5 ","94 ","139 ",2014,11,"Q4"
"309",2014-11-05,94,"58~118 ","<U+826F>","60.9 ","132.2 ","44.8 ","1.032 ","33.5 ","94 ","97 ",2014,11,"Q4"
"310",2014-11-06,56,"36~109 ","<U+826F>","34.7 ","59.8 ","25.4 ","0.827 ","29.7 ","69 ","52 ",2014,11,"Q4"
"311",2014-11-07,105,"50~156 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77.4 ","124.9 ","43.9 ","1.178 ","44.2 ","69 ","146 ",2014,11,"Q4"
"312",2014-11-08,111,"81~154 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83 ","137 ","57.1 ","1.045 ","45.5 ","81 ","160 ",2014,11,"Q4"
"313",2014-11-09,137,"96~237 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","103.3 ","166.7 ","71.8 ","1.492 ","56.8 ","71 ","147 ",2014,11,"Q4"
"314",2014-11-10,136,"79~208 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","102.3 ","168.5 ","69.6 ","1.788 ","63.9 ","88 ","122 ",2014,11,"Q4"
"315",2014-11-11,139,"52~210 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","100.8 ","156.4 ","45.2 ","1.388 ","46.9 ","75 ","125 ",2014,11,"Q4"
"316",2014-11-12,58,"37~85 ","<U+826F>","20.6 ","67.1 ","40.1 ","0.704 ","25.7 ","50 ","76 ",2014,11,"Q4"
"317",2014-11-13,49,"26~66 ","<U+4F18>","20.7 ","51.4 ","43.2 ","0.7 ","27.4 ","63 ","39 ",2014,11,"Q4"
"318",2014-11-14,64,"35~113 ","<U+826F>","41.1 ","71.3 ","54.6 ","0.854 ","39.7 ","66 ","46 ",2014,11,"Q4"
"319",2014-11-15,130,"56~193 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","97.9 ","152.5 ","74 ","1.145 ","53.8 ","64 ","139 ",2014,11,"Q4"
"320",2014-11-16,153,"69~236 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","115 ","182.5 ","61.7 ","1.57 ","64 ","50 ","141 ",2014,11,"Q4"
"321",2014-11-17,155,"70~210 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","115.9 ","172 ","70.8 ","1.346 ","61.6 ","78 ","152 ",2014,11,"Q4"
"322",2014-11-18,149,"100~281 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","113.2 ","184.6 ","63.7 ","1.172 ","54.9 ","78 ","155 ",2014,11,"Q4"
"323",2014-11-19,157,"72~274 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","117.1 ","179.5 ","65.4 ","1.317 ","59.7 ","66 ","135 ",2014,11,"Q4"
"324",2014-11-20,98,"63~121 ","<U+826F>","72.2 ","112.8 ","50.8 ","0.888 ","38.1 ","70 ","78 ",2014,11,"Q4"
"325",2014-11-21,77,"40~122 ","<U+826F>","39.3 ","99.6 ","44.2 ","0.67 ","35.8 ","58 ","45 ",2014,11,"Q4"
"326",2014-11-22,72,"36~143 ","<U+826F>","45.7 ","78.1 ","60.5 ","0.81 ","45.9 ","41 ","43 ",2014,11,"Q4"
"327",2014-11-23,107,"73~168 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.9 ","126 ","62.3 ","1.168 ","48.2 ","53 ","100 ",2014,11,"Q4"
"328",2014-11-24,83,"47~142 ","<U+826F>","56.6 ","91.7 ","53.4 ","0.832 ","44.5 ","49 ","106 ",2014,11,"Q4"
"329",2014-11-25,128,"91~167 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","97 ","145.2 ","60.3 ","1.171 ","55.6 ","65 ","156 ",2014,11,"Q4"
"330",2014-11-26,96,"61~141 ","<U+826F>","58.1 ","115 ","45.4 ","0.879 ","33.1 ","81 ","112 ",2014,11,"Q4"
"331",2014-11-27,66,"31~104 ","<U+826F>","30.7 ","77.7 ","46.3 ","0.617 ","33.4 ","60 ","84 ",2014,11,"Q4"
"332",2014-11-28,112,"58~235 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80.4 ","133.8 ","81.6 ","1.135 ","58.9 ","40 ","133 ",2014,11,"Q4"
"333",2014-11-29,169,"122~209 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127.5 ","194.1 ","63.6 ","1.491 ","57.6 ","66 ","165 ",2014,11,"Q4"
"334",2014-11-30,155,"67~268 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","117.3 ","160.3 ","56.5 ","1.257 ","43.1 ","32 ","161 ",2014,11,"Q4"
"335",2014-12-01,57,"32~76 ","<U+826F>","15.2 ","64.8 ","42.2 ","0.428 ","21.1 ","51 ","69 ",2014,12,"Q4"
"336",2014-12-02,52,"37~65 ","<U+826F>","15.6 ","55.6 ","46.9 ","0.4 ","15.1 ","48 ","45 ",2014,12,"Q4"
"337",2014-12-03,89,"70~108 ","<U+826F>","22.5 ","124.7 ","37.4 ","0.43 ","20.1 ","52 ","127 ",2014,12,"Q4"
"338",2014-12-04,59,"34~80 ","<U+826F>","30.9 ","62.4 ","56.5 ","0.542 ","26 ","54 ","89 ",2014,12,"Q4"
"339",2014-12-05,55,"30~89 ","<U+826F>","32.9 ","55.9 ","54.2 ","0.6 ","28.8 ","49 ","59 ",2014,12,"Q4"
"340",2014-12-06,66,"26~148 ","<U+826F>","44.9 ","57.1 ","59.1 ","0.67 ","34.3 ","53 ","51 ",2014,12,"Q4"
"341",2014-12-07,92,"51~133 ","<U+826F>","66.6 ","96.1 ","81.2 ","1 ","41.5 ","50 ","98 ",2014,12,"Q4"
"342",2014-12-08,105,"56~146 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77 ","109.5 ","80.2 ","1.079 ","44.6 ","49 ","106 ",2014,12,"Q4"
"343",2014-12-09,107,"67~147 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","79.5 ","111.7 ","92.5 ","1.133 ","45.4 ","57 ","117 ",2014,12,"Q4"
"344",2014-12-10,114,"63~198 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","85 ","103.3 ","72.4 ","1.063 ","38.1 ","43 ","119 ",2014,12,"Q4"
"345",2014-12-11,71,"30~141 ","<U+826F>","48.5 ","65.6 ","70 ","0.67 ","35.6 ","63 ","78 ",2014,12,"Q4"
"346",2014-12-12,105,"54~146 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77.8 ","96.3 ","98.6 ","0.958 ","49.1 ","37 ","138 ",2014,12,"Q4"
